split,label,path
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0038778.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0029528.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0007050.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0043390.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0013337.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0014614.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0014809.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0007188.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0033284.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0019580.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0014309.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0014271.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0010933.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0037930.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0023890.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0012811.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0003069.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0014566.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0019467.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0006692.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0041917.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0047842.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0049005.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0033759.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0016616.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0045116.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0045842.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0021793.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0038901.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0027707.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0032981.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0035970.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0029047.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0041275.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0033364.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0038083.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0023627.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0020800.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0034697.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0025265.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0005132.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0001784.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0008361.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0002068.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0018581.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0025984.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0020782.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0037830.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0006821.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0002366.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0016343.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0008522.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0022157.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0034071.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0035480.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0017142.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0037346.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0003443.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0036289.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0026182.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0032335.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0013225.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0020367.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0021642.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0006472.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0022617.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0006333.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0031705.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0029161.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0006412.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0049638.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0001811.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0041208.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0026915.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0023132.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0007713.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0025669.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0030250.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0045755.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0021792.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0036388.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0043075.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0027420.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0031527.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0008258.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0028381.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0008769.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0034326.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0032641.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0017454.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0000921.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0045479.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0016714.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0022360.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0027240.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0026068.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0035408.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0033526.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0013603.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0019471.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0019732.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0015823.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0009686.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0045666.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0046151.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0018867.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0046992.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0033350.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0019383.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0034968.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0026671.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0004249.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0014782.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0039760.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0040118.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0041522.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0037974.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0042105.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0048668.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0015271.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0007890.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0047729.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0008343.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0037690.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0049290.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0043329.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0004856.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0021991.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0028679.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0031543.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0029595.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0011580.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0023051.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0026483.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0011890.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0022979.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0013407.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0007262.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0012509.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0049966.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0038257.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0029307.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0042206.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0018928.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0031031.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0019786.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0039929.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0017361.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0010180.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0022026.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0037109.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0021746.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0033463.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0022595.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0001647.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0025363.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0014792.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0023905.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0039475.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0030625.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0025716.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0049878.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0010049.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0044776.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0029856.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0006246.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0011385.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0031388.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0012705.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0035773.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0003366.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0002579.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0026589.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0034155.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0013169.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0044664.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0022860.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0036788.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0040576.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0036719.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0003263.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0011771.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0045723.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0011095.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0023584.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0028724.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0026923.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0038687.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0005967.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0021759.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0028169.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0023794.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0047825.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0007081.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0000496.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0027423.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0026875.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0022512.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0039456.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0012810.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0014095.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0043236.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0040659.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0044060.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0031313.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0020830.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0011431.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0045081.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0024870.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0029995.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0033574.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0037729.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0008809.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0041439.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0021586.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0003521.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0036053.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0022955.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0002525.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0014052.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0034374.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0037202.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0017798.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0030141.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0032787.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0031206.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0049601.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0045921.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0044038.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0016361.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0028643.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0023377.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0014521.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0019892.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0029102.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0024783.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0008393.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0011663.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0034724.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0015234.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0020623.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0030679.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0033164.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0018259.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0016846.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0016209.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0036731.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0022562.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0044539.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0041658.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0001706.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0047656.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0043911.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0016070.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0021962.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0021597.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0034550.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0022039.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0029308.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0026402.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0049170.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0028736.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0009306.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0024102.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0040147.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0021416.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0004750.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0043957.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0030461.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0043043.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0013142.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0042212.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0028085.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0012341.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0018601.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0049081.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0035312.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0037382.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0040151.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0017443.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0021925.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0004639.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0034147.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0011116.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0037656.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0024747.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0025889.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0041791.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0049173.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0041265.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0017574.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0013664.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0015458.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0040866.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0016161.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0042635.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0049950.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0023493.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0010261.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0046588.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0008179.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0033257.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0021718.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0024143.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0019646.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0014655.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0042615.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0008090.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0007117.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0014775.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0014273.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0013419.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0028419.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0036533.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0023124.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0022515.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0015562.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0036982.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0029561.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0005761.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0035329.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0029367.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0044285.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0028542.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0013134.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0049264.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0023340.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0002190.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0027491.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0003059.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0016455.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0031331.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0045520.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0035420.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0019742.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0023862.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0027568.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0042842.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0010052.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0016878.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0043460.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0017671.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0004749.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0045739.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0042319.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0047643.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0038773.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0043488.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0017952.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0007127.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0028510.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0039325.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0026643.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0022885.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0003852.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0024031.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0017469.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0040715.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0024884.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0011629.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0049741.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0004846.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0041709.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0029393.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0022502.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0028811.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0028589.jpg
fit_real,0,/home/utakata/LLMs/techjam2026/SID/real/0016627.jpg
